date,rainc,rainnc,code,name,local_date
2018-09-05 00:00:00,12.214683,2.5076683,65,Mauá,2018-09-04 21:00:00-03:00
2018-09-05 01:00:00,12.214683,2.51081,65,Mauá,2018-09-04 22:00:00-03:00
2018-09-05 02:00:00,12.214683,2.517905,65,Mauá,2018-09-04 23:00:00-03:00
2018-09-05 03:00:00,12.214683,2.5199275,65,Mauá,2018-09-05 00:00:00-03:00
2018-09-05 04:00:00,12.214683,2.5213017,65,Mauá,2018-09-05 01:00:00-03:00
2018-09-05 05:00:00,12.214683,2.5220394,65,Mauá,2018-09-05 02:00:00-03:00
2018-09-05 06:00:00,12.214683,2.5282617,65,Mauá,2018-09-05 03:00:00-03:00
2018-09-05 07:00:00,12.214683,2.538823,65,Mauá,2018-09-05 04:00:00-03:00
2018-09-05 08:00:00,12.214683,2.5410185,65,Mauá,2018-09-05 05:00:00-03:00
2018-09-05 09:00:00,12.214683,2.5508976,65,Mauá,2018-09-05 06:00:00-03:00
2018-09-05 10:00:00,12.214683,2.5572665,65,Mauá,2018-09-05 07:00:00-03:00
2018-09-05 11:00:00,12.214683,2.5625155,65,Mauá,2018-09-05 08:00:00-03:00
2018-09-05 12:00:00,12.214683,2.5630972,65,Mauá,2018-09-05 09:00:00-03:00
2018-09-05 13:00:00,12.214683,2.5630972,65,Mauá,2018-09-05 10:00:00-03:00
2018-09-05 14:00:00,12.214683,2.5630972,65,Mauá,2018-09-05 11:00:00-03:00
2018-09-05 15:00:00,12.214683,2.5630972,65,Mauá,2018-09-05 12:00:00-03:00
2018-09-05 16:00:00,12.214683,2.5634515,65,Mauá,2018-09-05 13:00:00-03:00
2018-09-05 17:00:00,12.214683,2.5636206,65,Mauá,2018-09-05 14:00:00-03:00
2018-09-05 18:00:00,12.214683,2.5636206,65,Mauá,2018-09-05 15:00:00-03:00
2018-09-05 19:00:00,12.214683,2.5636206,65,Mauá,2018-09-05 16:00:00-03:00
2018-09-05 20:00:00,12.214683,2.5636678,65,Mauá,2018-09-05 17:00:00-03:00
2018-09-05 21:00:00,12.214683,2.5637317,65,Mauá,2018-09-05 18:00:00-03:00
2018-09-05 22:00:00,12.214683,2.5648544,65,Mauá,2018-09-05 19:00:00-03:00
2018-09-05 23:00:00,12.214683,2.5755732,65,Mauá,2018-09-05 20:00:00-03:00
2018-09-06 00:00:00,0.0,0.14878981,65,Mauá,2018-09-05 21:00:00-03:00
2018-09-06 01:00:00,0.0,0.35036895,65,Mauá,2018-09-05 22:00:00-03:00
2018-09-06 02:00:00,0.0,0.3663145,65,Mauá,2018-09-05 23:00:00-03:00
2018-09-06 03:00:00,0.0,0.36727822,65,Mauá,2018-09-06 00:00:00-03:00
2018-09-06 04:00:00,0.0,0.38701716,65,Mauá,2018-09-06 01:00:00-03:00
2018-09-06 05:00:00,0.0,0.39546022,65,Mauá,2018-09-06 02:00:00-03:00
2018-09-06 06:00:00,0.0,0.39902505,65,Mauá,2018-09-06 03:00:00-03:00
2018-09-06 07:00:00,0.0,0.40398252,65,Mauá,2018-09-06 04:00:00-03:00
2018-09-06 08:00:00,0.0,0.41222775,65,Mauá,2018-09-06 05:00:00-03:00
2018-09-06 09:00:00,0.0,0.42332467,65,Mauá,2018-09-06 06:00:00-03:00
2018-09-06 10:00:00,0.0,0.42501053,65,Mauá,2018-09-06 07:00:00-03:00
2018-09-06 11:00:00,0.0,0.4250808,65,Mauá,2018-09-06 08:00:00-03:00
2018-09-06 12:00:00,0.0,0.4250808,65,Mauá,2018-09-06 09:00:00-03:00
2018-09-06 13:00:00,0.0,0.4250808,65,Mauá,2018-09-06 10:00:00-03:00
2018-09-06 14:00:00,0.0,0.4250808,65,Mauá,2018-09-06 11:00:00-03:00
2018-09-06 15:00:00,0.0,0.4250808,65,Mauá,2018-09-06 12:00:00-03:00
2018-09-06 16:00:00,0.0,0.4250808,65,Mauá,2018-09-06 13:00:00-03:00
2018-09-06 17:00:00,0.0,0.4250808,65,Mauá,2018-09-06 14:00:00-03:00
2018-09-06 18:00:00,0.0,0.4250808,65,Mauá,2018-09-06 15:00:00-03:00
2018-09-06 19:00:00,0.0,0.4250808,65,Mauá,2018-09-06 16:00:00-03:00
2018-09-06 20:00:00,0.0,0.4250808,65,Mauá,2018-09-06 17:00:00-03:00
2018-09-06 21:00:00,0.0,0.4250808,65,Mauá,2018-09-06 18:00:00-03:00
2018-09-06 22:00:00,0.0,0.4250808,65,Mauá,2018-09-06 19:00:00-03:00
2018-09-06 23:00:00,0.0,0.4250808,65,Mauá,2018-09-06 20:00:00-03:00
2018-09-07 00:00:00,0.0,0.4250808,65,Mauá,2018-09-06 21:00:00-03:00
2018-09-07 01:00:00,0.0,0.4250808,65,Mauá,2018-09-06 22:00:00-03:00
2018-09-07 02:00:00,0.0,0.4250808,65,Mauá,2018-09-06 23:00:00-03:00
2018-09-07 03:00:00,0.0,0.4250808,65,Mauá,2018-09-07 00:00:00-03:00
2018-09-07 04:00:00,0.0,0.4250808,65,Mauá,2018-09-07 01:00:00-03:00
2018-09-07 05:00:00,0.0,0.4250808,65,Mauá,2018-09-07 02:00:00-03:00
2018-09-07 06:00:00,0.0,0.4250808,65,Mauá,2018-09-07 03:00:00-03:00
2018-09-07 07:00:00,0.0,0.4250808,65,Mauá,2018-09-07 04:00:00-03:00
2018-09-07 08:00:00,0.0,0.4250808,65,Mauá,2018-09-07 05:00:00-03:00
2018-09-07 09:00:00,0.0,0.4250808,65,Mauá,2018-09-07 06:00:00-03:00
2018-09-07 10:00:00,0.0,0.4250808,65,Mauá,2018-09-07 07:00:00-03:00
2018-09-07 11:00:00,0.0,0.4250808,65,Mauá,2018-09-07 08:00:00-03:00
2018-09-07 12:00:00,0.0,0.4250808,65,Mauá,2018-09-07 09:00:00-03:00
2018-09-07 13:00:00,0.0,0.4250808,65,Mauá,2018-09-07 10:00:00-03:00
2018-09-07 14:00:00,0.0,0.4250808,65,Mauá,2018-09-07 11:00:00-03:00
2018-09-07 15:00:00,0.0,0.4250808,65,Mauá,2018-09-07 12:00:00-03:00
2018-09-07 16:00:00,0.0,0.4250808,65,Mauá,2018-09-07 13:00:00-03:00
2018-09-07 17:00:00,0.0,0.4250808,65,Mauá,2018-09-07 14:00:00-03:00
2018-09-07 18:00:00,0.0,0.4250808,65,Mauá,2018-09-07 15:00:00-03:00
2018-09-07 19:00:00,0.0,0.4250808,65,Mauá,2018-09-07 16:00:00-03:00
2018-09-07 20:00:00,0.0,0.4250808,65,Mauá,2018-09-07 17:00:00-03:00
2018-09-07 21:00:00,0.0,0.4250808,65,Mauá,2018-09-07 18:00:00-03:00
2018-09-07 22:00:00,0.0,0.4250808,65,Mauá,2018-09-07 19:00:00-03:00
2018-09-07 23:00:00,0.0,0.4250808,65,Mauá,2018-09-07 20:00:00-03:00
2018-09-08 00:00:00,0.0,0.4250808,65,Mauá,2018-09-07 21:00:00-03:00
2018-09-08 01:00:00,0.0,0.4250808,65,Mauá,2018-09-07 22:00:00-03:00
2018-09-08 02:00:00,0.0,0.4250808,65,Mauá,2018-09-07 23:00:00-03:00
2018-09-08 03:00:00,0.0,0.4250808,65,Mauá,2018-09-08 00:00:00-03:00
2018-09-08 04:00:00,0.0,0.4250808,65,Mauá,2018-09-08 01:00:00-03:00
2018-09-08 05:00:00,0.0,0.4250808,65,Mauá,2018-09-08 02:00:00-03:00
2018-09-08 06:00:00,0.0,0.4250808,65,Mauá,2018-09-08 03:00:00-03:00
2018-09-08 07:00:00,0.0,0.4250808,65,Mauá,2018-09-08 04:00:00-03:00
2018-09-08 08:00:00,0.0,0.4250808,65,Mauá,2018-09-08 05:00:00-03:00
2018-09-08 09:00:00,0.0,0.4250808,65,Mauá,2018-09-08 06:00:00-03:00
2018-09-08 10:00:00,0.0,0.4250808,65,Mauá,2018-09-08 07:00:00-03:00
2018-09-08 11:00:00,0.0,0.4250808,65,Mauá,2018-09-08 08:00:00-03:00
2018-09-08 12:00:00,0.0,0.4250808,65,Mauá,2018-09-08 09:00:00-03:00
2018-09-08 13:00:00,0.0,0.4250808,65,Mauá,2018-09-08 10:00:00-03:00
2018-09-08 14:00:00,0.0,0.4250808,65,Mauá,2018-09-08 11:00:00-03:00
2018-09-08 15:00:00,0.0,0.4250808,65,Mauá,2018-09-08 12:00:00-03:00
2018-09-08 16:00:00,0.0,0.4250808,65,Mauá,2018-09-08 13:00:00-03:00
2018-09-08 17:00:00,0.0,0.4250808,65,Mauá,2018-09-08 14:00:00-03:00
2018-09-08 18:00:00,0.0,0.4250808,65,Mauá,2018-09-08 15:00:00-03:00
2018-09-08 19:00:00,0.0,0.4250808,65,Mauá,2018-09-08 16:00:00-03:00
2018-09-08 20:00:00,0.0,0.4250808,65,Mauá,2018-09-08 17:00:00-03:00
2018-09-08 21:00:00,0.0,0.4250808,65,Mauá,2018-09-08 18:00:00-03:00
2018-09-08 22:00:00,0.0,0.4250808,65,Mauá,2018-09-08 19:00:00-03:00
2018-09-08 23:00:00,0.0,0.4250808,65,Mauá,2018-09-08 20:00:00-03:00
2018-09-09 00:00:00,0.0,0.4250808,65,Mauá,2018-09-08 21:00:00-03:00
2018-09-09 01:00:00,0.0,0.4250808,65,Mauá,2018-09-08 22:00:00-03:00
2018-09-09 02:00:00,0.0,0.4250808,65,Mauá,2018-09-08 23:00:00-03:00
2018-09-09 03:00:00,0.0,0.4250808,65,Mauá,2018-09-09 00:00:00-03:00
2018-09-09 04:00:00,0.0,0.4250808,65,Mauá,2018-09-09 01:00:00-03:00
2018-09-09 05:00:00,0.0,0.4250808,65,Mauá,2018-09-09 02:00:00-03:00
2018-09-09 06:00:00,0.0,0.4250808,65,Mauá,2018-09-09 03:00:00-03:00
2018-09-09 07:00:00,0.0,0.4250808,65,Mauá,2018-09-09 04:00:00-03:00
2018-09-09 08:00:00,0.0,0.4250808,65,Mauá,2018-09-09 05:00:00-03:00
2018-09-09 09:00:00,0.0,0.4250808,65,Mauá,2018-09-09 06:00:00-03:00
2018-09-09 10:00:00,0.0,0.4250808,65,Mauá,2018-09-09 07:00:00-03:00
2018-09-09 11:00:00,0.0,0.4250808,65,Mauá,2018-09-09 08:00:00-03:00
2018-09-09 12:00:00,0.0,0.4250808,65,Mauá,2018-09-09 09:00:00-03:00
2018-09-09 13:00:00,0.0,0.4250808,65,Mauá,2018-09-09 10:00:00-03:00
2018-09-09 14:00:00,0.0,0.4250808,65,Mauá,2018-09-09 11:00:00-03:00
2018-09-09 15:00:00,0.0,0.4250808,65,Mauá,2018-09-09 12:00:00-03:00
2018-09-09 16:00:00,0.0,0.4250808,65,Mauá,2018-09-09 13:00:00-03:00
2018-09-09 17:00:00,0.0,0.4250808,65,Mauá,2018-09-09 14:00:00-03:00
2018-09-09 18:00:00,0.0,0.4250808,65,Mauá,2018-09-09 15:00:00-03:00
2018-09-09 19:00:00,0.0,0.4250808,65,Mauá,2018-09-09 16:00:00-03:00
2018-09-09 20:00:00,0.0,0.4250808,65,Mauá,2018-09-09 17:00:00-03:00
2018-09-09 21:00:00,0.0,0.4250808,65,Mauá,2018-09-09 18:00:00-03:00
2018-09-09 22:00:00,0.0,0.4250808,65,Mauá,2018-09-09 19:00:00-03:00
2018-09-09 23:00:00,0.0,0.4250808,65,Mauá,2018-09-09 20:00:00-03:00
2018-09-10 00:00:00,0.0,0.4250808,65,Mauá,2018-09-09 21:00:00-03:00
2018-09-10 01:00:00,0.0,0.4250808,65,Mauá,2018-09-09 22:00:00-03:00
2018-09-10 02:00:00,0.0,0.4250808,65,Mauá,2018-09-09 23:00:00-03:00
2018-09-10 03:00:00,0.0,0.4250808,65,Mauá,2018-09-10 00:00:00-03:00
2018-09-10 04:00:00,0.0,0.4250808,65,Mauá,2018-09-10 01:00:00-03:00
2018-09-10 05:00:00,0.0,0.4250808,65,Mauá,2018-09-10 02:00:00-03:00
2018-09-10 06:00:00,0.0,0.4250808,65,Mauá,2018-09-10 03:00:00-03:00
2018-09-10 07:00:00,0.0,0.4250808,65,Mauá,2018-09-10 04:00:00-03:00
2018-09-10 08:00:00,0.0,0.4250808,65,Mauá,2018-09-10 05:00:00-03:00
2018-09-10 09:00:00,0.0,0.4250808,65,Mauá,2018-09-10 06:00:00-03:00
2018-09-10 10:00:00,0.0,0.4250808,65,Mauá,2018-09-10 07:00:00-03:00
2018-09-10 11:00:00,0.0,0.4250808,65,Mauá,2018-09-10 08:00:00-03:00
2018-09-10 12:00:00,0.0,0.4250808,65,Mauá,2018-09-10 09:00:00-03:00
2018-09-10 13:00:00,0.0,0.4250808,65,Mauá,2018-09-10 10:00:00-03:00
2018-09-10 14:00:00,0.0,0.4250808,65,Mauá,2018-09-10 11:00:00-03:00
2018-09-10 15:00:00,0.0,0.4250808,65,Mauá,2018-09-10 12:00:00-03:00
2018-09-10 16:00:00,0.0,0.4250808,65,Mauá,2018-09-10 13:00:00-03:00
2018-09-10 17:00:00,0.0,0.4250808,65,Mauá,2018-09-10 14:00:00-03:00
2018-09-10 18:00:00,0.0,0.4250808,65,Mauá,2018-09-10 15:00:00-03:00
2018-09-10 19:00:00,0.0,0.4250808,65,Mauá,2018-09-10 16:00:00-03:00
2018-09-10 20:00:00,0.0,0.4250808,65,Mauá,2018-09-10 17:00:00-03:00
2018-09-10 21:00:00,0.0,0.4250808,65,Mauá,2018-09-10 18:00:00-03:00
2018-09-10 22:00:00,0.0,0.42603353,65,Mauá,2018-09-10 19:00:00-03:00
2018-09-10 23:00:00,0.0,0.42741603,65,Mauá,2018-09-10 20:00:00-03:00
2018-09-11 00:00:00,0.0,0.17632848,65,Mauá,2018-09-10 21:00:00-03:00
2018-09-11 01:00:00,0.0,0.17647353,65,Mauá,2018-09-10 22:00:00-03:00
2018-09-11 02:00:00,0.0,0.1865406,65,Mauá,2018-09-10 23:00:00-03:00
2018-09-11 03:00:00,0.0,0.19354798,65,Mauá,2018-09-11 00:00:00-03:00
2018-09-11 04:00:00,0.0,0.19354798,65,Mauá,2018-09-11 01:00:00-03:00
2018-09-11 05:00:00,0.0,0.19358896,65,Mauá,2018-09-11 02:00:00-03:00
2018-09-11 06:00:00,0.0,0.19476935,65,Mauá,2018-09-11 03:00:00-03:00
2018-09-11 07:00:00,0.0,0.195344,65,Mauá,2018-09-11 04:00:00-03:00
2018-09-11 08:00:00,0.0,0.195344,65,Mauá,2018-09-11 05:00:00-03:00
2018-09-11 09:00:00,0.0,0.195344,65,Mauá,2018-09-11 06:00:00-03:00
2018-09-11 10:00:00,0.0,0.195344,65,Mauá,2018-09-11 07:00:00-03:00
2018-09-11 11:00:00,0.0,0.195344,65,Mauá,2018-09-11 08:00:00-03:00
2018-09-11 12:00:00,0.0,0.195344,65,Mauá,2018-09-11 09:00:00-03:00
2018-09-11 13:00:00,0.0,0.195344,65,Mauá,2018-09-11 10:00:00-03:00
2018-09-11 14:00:00,0.0,0.195344,65,Mauá,2018-09-11 11:00:00-03:00
2018-09-11 15:00:00,0.0,0.195344,65,Mauá,2018-09-11 12:00:00-03:00
2018-09-11 16:00:00,0.0,0.195344,65,Mauá,2018-09-11 13:00:00-03:00
2018-09-11 17:00:00,0.0,0.195344,65,Mauá,2018-09-11 14:00:00-03:00
2018-09-11 18:00:00,0.0,0.19535533,65,Mauá,2018-09-11 15:00:00-03:00
2018-09-11 19:00:00,0.0,0.19535938,65,Mauá,2018-09-11 16:00:00-03:00
2018-09-11 20:00:00,0.0,0.1996499,65,Mauá,2018-09-11 17:00:00-03:00
2018-09-11 21:00:00,0.0,0.2286573,65,Mauá,2018-09-11 18:00:00-03:00
2018-09-11 22:00:00,0.0,0.25487316,65,Mauá,2018-09-11 19:00:00-03:00
2018-09-11 23:00:00,0.0,0.3735478,65,Mauá,2018-09-11 20:00:00-03:00
2018-09-12 00:00:00,0.0,0.4414385,65,Mauá,2018-09-11 21:00:00-03:00
2018-09-12 01:00:00,0.0,0.48318693,65,Mauá,2018-09-11 22:00:00-03:00
2018-09-12 02:00:00,0.0,0.5188082,65,Mauá,2018-09-11 23:00:00-03:00
2018-09-12 03:00:00,0.0,0.5711846,65,Mauá,2018-09-12 00:00:00-03:00
2018-09-12 04:00:00,0.0,0.6061124,65,Mauá,2018-09-12 01:00:00-03:00
2018-09-12 05:00:00,0.0,0.6450677,65,Mauá,2018-09-12 02:00:00-03:00
2018-09-12 06:00:00,0.0,0.649951,65,Mauá,2018-09-12 03:00:00-03:00
2018-09-12 07:00:00,0.0,0.649951,65,Mauá,2018-09-12 04:00:00-03:00
2018-09-12 08:00:00,0.0,0.649951,65,Mauá,2018-09-12 05:00:00-03:00
2018-09-12 09:00:00,0.0,0.6507749,65,Mauá,2018-09-12 06:00:00-03:00
2018-09-12 10:00:00,0.0,0.6507749,65,Mauá,2018-09-12 07:00:00-03:00
2018-09-12 11:00:00,0.0,0.6507749,65,Mauá,2018-09-12 08:00:00-03:00
2018-09-12 12:00:00,0.0,0.6507749,65,Mauá,2018-09-12 09:00:00-03:00
2018-09-12 13:00:00,0.0,0.6507749,65,Mauá,2018-09-12 10:00:00-03:00
2018-09-12 14:00:00,0.0,0.6507749,65,Mauá,2018-09-12 11:00:00-03:00
2018-09-12 15:00:00,0.0,0.65090215,65,Mauá,2018-09-12 12:00:00-03:00
2018-09-12 16:00:00,0.0,0.6522265,65,Mauá,2018-09-12 13:00:00-03:00
2018-09-12 17:00:00,0.0,0.6542136,65,Mauá,2018-09-12 14:00:00-03:00
2018-09-12 18:00:00,0.0,0.65687114,65,Mauá,2018-09-12 15:00:00-03:00
2018-09-12 19:00:00,0.0,0.66023946,65,Mauá,2018-09-12 16:00:00-03:00
2018-09-12 20:00:00,0.0,0.66051877,65,Mauá,2018-09-12 17:00:00-03:00
2018-09-12 21:00:00,0.0,0.66119236,65,Mauá,2018-09-12 18:00:00-03:00
2018-09-12 22:00:00,0.0,0.6612319,65,Mauá,2018-09-12 19:00:00-03:00
2018-09-12 23:00:00,0.0,0.6612319,65,Mauá,2018-09-12 20:00:00-03:00
2018-09-13 00:00:00,0.0,0.66137946,65,Mauá,2018-09-12 21:00:00-03:00
2018-09-13 01:00:00,0.0,0.6614156,65,Mauá,2018-09-12 22:00:00-03:00
2018-09-13 02:00:00,0.0,0.6614156,65,Mauá,2018-09-12 23:00:00-03:00
2018-09-13 03:00:00,0.0,0.6614156,65,Mauá,2018-09-13 00:00:00-03:00
2018-09-13 04:00:00,0.0,0.6614156,65,Mauá,2018-09-13 01:00:00-03:00
