date,rainc,rainnc,code,name,local_date
2018-09-05 05:00:00,26.791428,1.3539777,63,Santana,2018-09-05 02:00:00-03:00
2018-09-05 06:00:00,26.791428,1.3539777,63,Santana,2018-09-05 03:00:00-03:00
2018-09-05 07:00:00,26.791428,1.3539777,63,Santana,2018-09-05 04:00:00-03:00
2018-09-05 08:00:00,26.791428,1.3539777,63,Santana,2018-09-05 05:00:00-03:00
2018-09-05 09:00:00,26.791428,1.3539777,63,Santana,2018-09-05 06:00:00-03:00
2018-09-05 10:00:00,26.791428,1.3539777,63,Santana,2018-09-05 07:00:00-03:00
2018-09-05 11:00:00,26.791428,1.3540103,63,Santana,2018-09-05 08:00:00-03:00
2018-09-05 12:00:00,26.791428,1.3540103,63,Santana,2018-09-05 09:00:00-03:00
2018-09-05 13:00:00,26.791428,1.3540103,63,Santana,2018-09-05 10:00:00-03:00
2018-09-05 14:00:00,26.791428,1.3540103,63,Santana,2018-09-05 11:00:00-03:00
2018-09-05 15:00:00,26.791428,1.3540103,63,Santana,2018-09-05 12:00:00-03:00
2018-09-05 16:00:00,26.791428,1.3540103,63,Santana,2018-09-05 13:00:00-03:00
2018-09-05 17:00:00,26.791428,1.3540103,63,Santana,2018-09-05 14:00:00-03:00
2018-09-05 18:00:00,26.791428,1.354137,63,Santana,2018-09-05 15:00:00-03:00
2018-09-05 19:00:00,26.791428,1.354137,63,Santana,2018-09-05 16:00:00-03:00
2018-09-05 20:00:00,26.791428,1.354137,63,Santana,2018-09-05 17:00:00-03:00
2018-09-05 21:00:00,26.791428,1.354137,63,Santana,2018-09-05 18:00:00-03:00
2018-09-05 22:00:00,26.791428,1.354137,63,Santana,2018-09-05 19:00:00-03:00
2018-09-05 23:00:00,26.791428,1.354137,63,Santana,2018-09-05 20:00:00-03:00
2018-09-06 00:00:00,0.0,0.00026897044,63,Santana,2018-09-05 21:00:00-03:00
2018-09-06 01:00:00,0.0,0.00033027513,63,Santana,2018-09-05 22:00:00-03:00
2018-09-06 02:00:00,0.0,0.005144468,63,Santana,2018-09-05 23:00:00-03:00
2018-09-06 03:00:00,0.0,0.01140725,63,Santana,2018-09-06 00:00:00-03:00
2018-09-06 04:00:00,0.0,0.01140725,63,Santana,2018-09-06 01:00:00-03:00
2018-09-06 05:00:00,0.0,0.01140725,63,Santana,2018-09-06 02:00:00-03:00
2018-09-06 06:00:00,0.0,0.011579354,63,Santana,2018-09-06 03:00:00-03:00
2018-09-06 07:00:00,0.0,0.011605293,63,Santana,2018-09-06 04:00:00-03:00
2018-09-06 08:00:00,0.0,0.012320153,63,Santana,2018-09-06 05:00:00-03:00
2018-09-06 09:00:00,0.0,0.012613623,63,Santana,2018-09-06 06:00:00-03:00
2018-09-06 10:00:00,0.0,0.01301924,63,Santana,2018-09-06 07:00:00-03:00
2018-09-06 11:00:00,0.0,0.01301924,63,Santana,2018-09-06 08:00:00-03:00
2018-09-06 12:00:00,0.0,0.01301924,63,Santana,2018-09-06 09:00:00-03:00
2018-09-06 13:00:00,0.0,0.01301924,63,Santana,2018-09-06 10:00:00-03:00
2018-09-06 14:00:00,0.0,0.01301924,63,Santana,2018-09-06 11:00:00-03:00
2018-09-06 15:00:00,0.0,0.01301924,63,Santana,2018-09-06 12:00:00-03:00
2018-09-06 16:00:00,0.0,0.01301924,63,Santana,2018-09-06 13:00:00-03:00
2018-09-06 17:00:00,0.0,0.01301924,63,Santana,2018-09-06 14:00:00-03:00
2018-09-06 18:00:00,0.0,0.01301924,63,Santana,2018-09-06 15:00:00-03:00
2018-09-06 19:00:00,0.0,0.01301924,63,Santana,2018-09-06 16:00:00-03:00
2018-09-06 20:00:00,0.0,0.01301924,63,Santana,2018-09-06 17:00:00-03:00
2018-09-06 21:00:00,0.0,0.01301924,63,Santana,2018-09-06 18:00:00-03:00
2018-09-06 22:00:00,0.0,0.01301924,63,Santana,2018-09-06 19:00:00-03:00
2018-09-06 23:00:00,0.0,0.01301924,63,Santana,2018-09-06 20:00:00-03:00
2018-09-07 00:00:00,0.0,0.01301924,63,Santana,2018-09-06 21:00:00-03:00
2018-09-07 01:00:00,0.0,0.01301924,63,Santana,2018-09-06 22:00:00-03:00
2018-09-07 02:00:00,0.0,0.01301924,63,Santana,2018-09-06 23:00:00-03:00
2018-09-07 03:00:00,0.0,0.01301924,63,Santana,2018-09-07 00:00:00-03:00
2018-09-07 04:00:00,0.0,0.01301924,63,Santana,2018-09-07 01:00:00-03:00
2018-09-07 05:00:00,0.0,0.01301924,63,Santana,2018-09-07 02:00:00-03:00
2018-09-07 06:00:00,0.0,0.01301924,63,Santana,2018-09-07 03:00:00-03:00
2018-09-07 07:00:00,0.0,0.01301924,63,Santana,2018-09-07 04:00:00-03:00
2018-09-07 08:00:00,0.0,0.01301924,63,Santana,2018-09-07 05:00:00-03:00
2018-09-07 09:00:00,0.0,0.01301924,63,Santana,2018-09-07 06:00:00-03:00
2018-09-07 10:00:00,0.0,0.01301924,63,Santana,2018-09-07 07:00:00-03:00
2018-09-07 11:00:00,0.0,0.01301924,63,Santana,2018-09-07 08:00:00-03:00
2018-09-07 12:00:00,0.0,0.01301924,63,Santana,2018-09-07 09:00:00-03:00
2018-09-07 13:00:00,0.0,0.01301924,63,Santana,2018-09-07 10:00:00-03:00
2018-09-07 14:00:00,0.0,0.01301924,63,Santana,2018-09-07 11:00:00-03:00
2018-09-07 15:00:00,0.0,0.01301924,63,Santana,2018-09-07 12:00:00-03:00
2018-09-07 16:00:00,0.0,0.01301924,63,Santana,2018-09-07 13:00:00-03:00
2018-09-07 17:00:00,0.0,0.01301924,63,Santana,2018-09-07 14:00:00-03:00
2018-09-07 18:00:00,0.0,0.01301924,63,Santana,2018-09-07 15:00:00-03:00
2018-09-07 19:00:00,0.0,0.01301924,63,Santana,2018-09-07 16:00:00-03:00
2018-09-07 20:00:00,0.0,0.01301924,63,Santana,2018-09-07 17:00:00-03:00
2018-09-07 21:00:00,0.0,0.01301924,63,Santana,2018-09-07 18:00:00-03:00
2018-09-07 22:00:00,0.0,0.01301924,63,Santana,2018-09-07 19:00:00-03:00
2018-09-07 23:00:00,0.0,0.01301924,63,Santana,2018-09-07 20:00:00-03:00
2018-09-08 00:00:00,0.0,0.01301924,63,Santana,2018-09-07 21:00:00-03:00
2018-09-08 01:00:00,0.0,0.01301924,63,Santana,2018-09-07 22:00:00-03:00
2018-09-08 02:00:00,0.0,0.01301924,63,Santana,2018-09-07 23:00:00-03:00
2018-09-08 03:00:00,0.0,0.01301924,63,Santana,2018-09-08 00:00:00-03:00
2018-09-08 04:00:00,0.0,0.01301924,63,Santana,2018-09-08 01:00:00-03:00
2018-09-08 05:00:00,0.0,0.01301924,63,Santana,2018-09-08 02:00:00-03:00
2018-09-08 06:00:00,0.0,0.01301924,63,Santana,2018-09-08 03:00:00-03:00
2018-09-08 07:00:00,0.0,0.01301924,63,Santana,2018-09-08 04:00:00-03:00
2018-09-08 08:00:00,0.0,0.01301924,63,Santana,2018-09-08 05:00:00-03:00
2018-09-08 09:00:00,0.0,0.01301924,63,Santana,2018-09-08 06:00:00-03:00
2018-09-08 10:00:00,0.0,0.01301924,63,Santana,2018-09-08 07:00:00-03:00
2018-09-08 11:00:00,0.0,0.01301924,63,Santana,2018-09-08 08:00:00-03:00
2018-09-08 12:00:00,0.0,0.01301924,63,Santana,2018-09-08 09:00:00-03:00
2018-09-08 13:00:00,0.0,0.01301924,63,Santana,2018-09-08 10:00:00-03:00
2018-09-08 14:00:00,0.0,0.01301924,63,Santana,2018-09-08 11:00:00-03:00
2018-09-08 15:00:00,0.0,0.01301924,63,Santana,2018-09-08 12:00:00-03:00
2018-09-08 16:00:00,0.0,0.01301924,63,Santana,2018-09-08 13:00:00-03:00
2018-09-08 17:00:00,0.0,0.01301924,63,Santana,2018-09-08 14:00:00-03:00
2018-09-08 18:00:00,0.0,0.01301924,63,Santana,2018-09-08 15:00:00-03:00
2018-09-08 19:00:00,0.0,0.01301924,63,Santana,2018-09-08 16:00:00-03:00
2018-09-08 20:00:00,0.0,0.01301924,63,Santana,2018-09-08 17:00:00-03:00
2018-09-08 21:00:00,0.0,0.01301924,63,Santana,2018-09-08 18:00:00-03:00
2018-09-08 22:00:00,0.0,0.01301924,63,Santana,2018-09-08 19:00:00-03:00
2018-09-08 23:00:00,0.0,0.01301924,63,Santana,2018-09-08 20:00:00-03:00
2018-09-09 00:00:00,0.0,0.01301924,63,Santana,2018-09-08 21:00:00-03:00
2018-09-09 01:00:00,0.0,0.01301924,63,Santana,2018-09-08 22:00:00-03:00
2018-09-09 02:00:00,0.0,0.01301924,63,Santana,2018-09-08 23:00:00-03:00
2018-09-09 03:00:00,0.0,0.01301924,63,Santana,2018-09-09 00:00:00-03:00
2018-09-09 04:00:00,0.0,0.01301924,63,Santana,2018-09-09 01:00:00-03:00
2018-09-09 05:00:00,0.0,0.01301924,63,Santana,2018-09-09 02:00:00-03:00
2018-09-09 06:00:00,0.0,0.01301924,63,Santana,2018-09-09 03:00:00-03:00
2018-09-09 07:00:00,0.0,0.01301924,63,Santana,2018-09-09 04:00:00-03:00
2018-09-09 08:00:00,0.0,0.01301924,63,Santana,2018-09-09 05:00:00-03:00
2018-09-09 09:00:00,0.0,0.01301924,63,Santana,2018-09-09 06:00:00-03:00
2018-09-09 10:00:00,0.0,0.01301924,63,Santana,2018-09-09 07:00:00-03:00
2018-09-09 11:00:00,0.0,0.01301924,63,Santana,2018-09-09 08:00:00-03:00
2018-09-09 12:00:00,0.0,0.01301924,63,Santana,2018-09-09 09:00:00-03:00
2018-09-09 13:00:00,0.0,0.01301924,63,Santana,2018-09-09 10:00:00-03:00
2018-09-09 14:00:00,0.0,0.01301924,63,Santana,2018-09-09 11:00:00-03:00
2018-09-09 15:00:00,0.0,0.01301924,63,Santana,2018-09-09 12:00:00-03:00
2018-09-09 16:00:00,0.0,0.01301924,63,Santana,2018-09-09 13:00:00-03:00
2018-09-09 17:00:00,0.0,0.01301924,63,Santana,2018-09-09 14:00:00-03:00
2018-09-09 18:00:00,0.0,0.01301924,63,Santana,2018-09-09 15:00:00-03:00
2018-09-09 19:00:00,0.0,0.01301924,63,Santana,2018-09-09 16:00:00-03:00
2018-09-09 20:00:00,0.0,0.01301924,63,Santana,2018-09-09 17:00:00-03:00
2018-09-09 21:00:00,0.0,0.01301924,63,Santana,2018-09-09 18:00:00-03:00
2018-09-09 22:00:00,0.0,0.01301924,63,Santana,2018-09-09 19:00:00-03:00
2018-09-09 23:00:00,0.0,0.01301924,63,Santana,2018-09-09 20:00:00-03:00
2018-09-10 00:00:00,0.0,0.01301924,63,Santana,2018-09-09 21:00:00-03:00
2018-09-10 01:00:00,0.0,0.01301924,63,Santana,2018-09-09 22:00:00-03:00
2018-09-10 02:00:00,0.0,0.01301924,63,Santana,2018-09-09 23:00:00-03:00
2018-09-10 03:00:00,0.0,0.01301924,63,Santana,2018-09-10 00:00:00-03:00
2018-09-10 04:00:00,0.0,0.01301924,63,Santana,2018-09-10 01:00:00-03:00
2018-09-10 05:00:00,0.0,0.01301924,63,Santana,2018-09-10 02:00:00-03:00
2018-09-10 06:00:00,0.0,0.01301924,63,Santana,2018-09-10 03:00:00-03:00
2018-09-10 07:00:00,0.0,0.01301924,63,Santana,2018-09-10 04:00:00-03:00
2018-09-10 08:00:00,0.0,0.01301924,63,Santana,2018-09-10 05:00:00-03:00
2018-09-10 09:00:00,0.0,0.01301924,63,Santana,2018-09-10 06:00:00-03:00
2018-09-10 10:00:00,0.0,0.01301924,63,Santana,2018-09-10 07:00:00-03:00
2018-09-10 11:00:00,0.0,0.01301924,63,Santana,2018-09-10 08:00:00-03:00
2018-09-10 12:00:00,0.0,0.01301924,63,Santana,2018-09-10 09:00:00-03:00
2018-09-10 13:00:00,0.0,0.01301924,63,Santana,2018-09-10 10:00:00-03:00
2018-09-10 14:00:00,0.0,0.01301924,63,Santana,2018-09-10 11:00:00-03:00
2018-09-10 15:00:00,0.0,0.01301924,63,Santana,2018-09-10 12:00:00-03:00
2018-09-10 16:00:00,0.0,0.01301924,63,Santana,2018-09-10 13:00:00-03:00
2018-09-10 17:00:00,0.0,0.01301924,63,Santana,2018-09-10 14:00:00-03:00
2018-09-10 18:00:00,0.0,0.01301924,63,Santana,2018-09-10 15:00:00-03:00
2018-09-10 19:00:00,0.0,0.01301924,63,Santana,2018-09-10 16:00:00-03:00
2018-09-10 20:00:00,0.0,0.01301924,63,Santana,2018-09-10 17:00:00-03:00
2018-09-10 21:00:00,0.0,0.01301924,63,Santana,2018-09-10 18:00:00-03:00
2018-09-10 22:00:00,0.0,0.01301924,63,Santana,2018-09-10 19:00:00-03:00
2018-09-10 23:00:00,0.0,0.01301924,63,Santana,2018-09-10 20:00:00-03:00
2018-09-11 00:00:00,0.0,0.08004947,63,Santana,2018-09-10 21:00:00-03:00
2018-09-11 01:00:00,0.0,0.08004947,63,Santana,2018-09-10 22:00:00-03:00
2018-09-11 02:00:00,0.0,0.08004947,63,Santana,2018-09-10 23:00:00-03:00
2018-09-11 03:00:00,0.0,0.08004947,63,Santana,2018-09-11 00:00:00-03:00
2018-09-11 04:00:00,0.0,0.08004947,63,Santana,2018-09-11 01:00:00-03:00
2018-09-11 05:00:00,0.0,0.08004947,63,Santana,2018-09-11 02:00:00-03:00
2018-09-11 06:00:00,0.0,0.08004947,63,Santana,2018-09-11 03:00:00-03:00
2018-09-11 07:00:00,0.0,0.08004947,63,Santana,2018-09-11 04:00:00-03:00
2018-09-11 08:00:00,0.0,0.08004947,63,Santana,2018-09-11 05:00:00-03:00
2018-09-11 09:00:00,0.0,0.08004947,63,Santana,2018-09-11 06:00:00-03:00
2018-09-11 10:00:00,0.0,0.08004947,63,Santana,2018-09-11 07:00:00-03:00
2018-09-11 11:00:00,0.0,0.08004947,63,Santana,2018-09-11 08:00:00-03:00
2018-09-11 12:00:00,0.0,0.08004947,63,Santana,2018-09-11 09:00:00-03:00
2018-09-11 13:00:00,0.0,0.08004947,63,Santana,2018-09-11 10:00:00-03:00
2018-09-11 14:00:00,0.0,0.08004947,63,Santana,2018-09-11 11:00:00-03:00
2018-09-11 15:00:00,0.0,0.08004947,63,Santana,2018-09-11 12:00:00-03:00
2018-09-11 16:00:00,0.0,0.08004947,63,Santana,2018-09-11 13:00:00-03:00
2018-09-11 17:00:00,0.0,0.08004947,63,Santana,2018-09-11 14:00:00-03:00
2018-09-11 18:00:00,0.0,0.08004947,63,Santana,2018-09-11 15:00:00-03:00
2018-09-11 19:00:00,0.0,0.08004947,63,Santana,2018-09-11 16:00:00-03:00
2018-09-11 20:00:00,0.0,0.08004947,63,Santana,2018-09-11 17:00:00-03:00
2018-09-11 21:00:00,0.0,0.08004947,63,Santana,2018-09-11 18:00:00-03:00
2018-09-11 22:00:00,0.0,0.08113846,63,Santana,2018-09-11 19:00:00-03:00
2018-09-11 23:00:00,0.0,0.08773487,63,Santana,2018-09-11 20:00:00-03:00
2018-09-12 00:00:00,0.0,0.09620134,63,Santana,2018-09-11 21:00:00-03:00
2018-09-12 01:00:00,0.0,0.09951044,63,Santana,2018-09-11 22:00:00-03:00
2018-09-12 02:00:00,0.0,0.09975304,63,Santana,2018-09-11 23:00:00-03:00
2018-09-12 03:00:00,0.0,0.10056304,63,Santana,2018-09-12 00:00:00-03:00
2018-09-12 04:00:00,0.0,0.100613646,63,Santana,2018-09-12 01:00:00-03:00
2018-09-12 05:00:00,0.0,0.100613646,63,Santana,2018-09-12 02:00:00-03:00
2018-09-12 06:00:00,0.0,0.10066318,63,Santana,2018-09-12 03:00:00-03:00
2018-09-12 07:00:00,0.0,0.10142559,63,Santana,2018-09-12 04:00:00-03:00
2018-09-12 08:00:00,0.0,0.10705034,63,Santana,2018-09-12 05:00:00-03:00
2018-09-12 09:00:00,0.0,0.110785164,63,Santana,2018-09-12 06:00:00-03:00
2018-09-12 10:00:00,0.0,0.12299826,63,Santana,2018-09-12 07:00:00-03:00
2018-09-12 11:00:00,0.0,0.12373849,63,Santana,2018-09-12 08:00:00-03:00
2018-09-12 12:00:00,0.0,0.12373849,63,Santana,2018-09-12 09:00:00-03:00
2018-09-12 13:00:00,0.0,0.12373849,63,Santana,2018-09-12 10:00:00-03:00
2018-09-12 14:00:00,0.0,0.12373849,63,Santana,2018-09-12 11:00:00-03:00
2018-09-12 15:00:00,0.0,0.12373849,63,Santana,2018-09-12 12:00:00-03:00
2018-09-12 16:00:00,0.0,0.12373849,63,Santana,2018-09-12 13:00:00-03:00
2018-09-12 17:00:00,0.0,0.12373849,63,Santana,2018-09-12 14:00:00-03:00
2018-09-12 18:00:00,0.0,0.12373849,63,Santana,2018-09-12 15:00:00-03:00
2018-09-12 19:00:00,0.0,0.12373849,63,Santana,2018-09-12 16:00:00-03:00
2018-09-12 20:00:00,0.0,0.12373849,63,Santana,2018-09-12 17:00:00-03:00
2018-09-12 21:00:00,0.0,0.12543222,63,Santana,2018-09-12 18:00:00-03:00
2018-09-12 22:00:00,0.0,0.12547049,63,Santana,2018-09-12 19:00:00-03:00
2018-09-12 23:00:00,0.0,0.12547204,63,Santana,2018-09-12 20:00:00-03:00
2018-09-13 00:00:00,0.0,0.12714775,63,Santana,2018-09-12 21:00:00-03:00
2018-09-13 01:00:00,0.0,0.12907286,63,Santana,2018-09-12 22:00:00-03:00
2018-09-13 02:00:00,0.0,0.12909909,63,Santana,2018-09-12 23:00:00-03:00
2018-09-13 03:00:00,0.0,0.12909909,63,Santana,2018-09-13 00:00:00-03:00
2018-09-13 04:00:00,0.0,0.12957263,63,Santana,2018-09-13 01:00:00-03:00
2018-09-13 05:00:00,0.0,0.13376848,63,Santana,2018-09-13 02:00:00-03:00
2018-09-13 06:00:00,0.0,0.13728714,63,Santana,2018-09-13 03:00:00-03:00
2018-09-13 07:00:00,0.0,0.13788055,63,Santana,2018-09-13 04:00:00-03:00
2018-09-13 08:00:00,0.0,0.13874267,63,Santana,2018-09-13 05:00:00-03:00
2018-09-13 09:00:00,0.0,0.14099656,63,Santana,2018-09-13 06:00:00-03:00
2018-09-13 10:00:00,0.0,0.14099656,63,Santana,2018-09-13 07:00:00-03:00
2018-09-13 11:00:00,0.0,0.14099656,63,Santana,2018-09-13 08:00:00-03:00
2018-09-13 12:00:00,0.0,0.14099656,63,Santana,2018-09-13 09:00:00-03:00
